Numer iteracji;best_price_for_sequence = 1.01;best_price_for_sequence = 1.05;best_price_for_sequence = 1.1;best_price_for_sequence = 1.2;best_price_for_sequence = 1.4;best_price_for_sequence = 1.7;best_price_for_sequence = 2;best_price_for_sequence = 2.5;best_price_for_sequence = 3;best_price_for_sequence = 4;;Numer iteracji;best_price_for_sequence = 1.01;best_price_for_sequence = 1.05;best_price_for_sequence = 1.1;best_price_for_sequence = 1.2;best_price_for_sequence = 1.4;best_price_for_sequence = 1.7;best_price_for_sequence = 2;best_price_for_sequence = 2.5;best_price_for_sequence = 3;best_price_for_sequence = 4
1;206.80800000000005;207.30700000000002;206.902;207.44500000000002;206.356;207.019;207.64300000000003;207.11200000000002;207.267;207.71999999999997;;1;243.2;244.3;245.4;242.6;242.9;243.2;244.0;244.6;245.0;242.6
2;212.984;231.72600000000003;246.68699999999998;257.58299999999997;255.59199999999996;251.356;251.61700000000002;252.089;253.21200000000005;253.74900000000002;;2;250.4;268.1;281.5;292.3;290.6;285.0;287.4;289.9;290.0;288.5
3;218.473;251.45600000000005;260.796;263.133;259.014;255.94;257.102;256.64300000000003;258.73400000000004;258.258;;3;252.9;287.0;295.3;296.2;294.1;291.4;292.2;291.1;293.1;290.5
4;225.531;260.389;263.21199999999993;263.77200000000005;259.71000000000004;257.01800000000003;257.717;258.083;259.63199999999995;260.949;;4;261.5;293.4;296.2;296.5;294.8;292.6;292.8;293.1;293.6;291.9
5;231.98900000000003;261.825;262.729;263.60299999999995;260.052;259.00199999999995;257.791;259.368;262.47499999999997;263.001;;5;268.7;295.6;295.7;296.3;295.1;292.7;292.5;293.2;293.3;292.8
6;236.119;262.61699999999996;263.191;263.17699999999996;261.06;259.793;260.06100000000004;261.775;263.437;263.304;;6;273.9;295.7;296.0;296.6;295.0;293.1;293.1;293.4;293.2;294.1
7;240.98600000000002;263.81499999999994;262.63800000000003;263.734;260.62800000000004;259.332;261.296;262.574;266.187;265.412;;7;276.5;296.2;296.3;295.8;293.9;292.4;293.4;293.3;293.1;291.5
8;245.368;263.315;262.952;263.92300000000006;260.611;260.87899999999996;261.615;264.382;267.066;266.18600000000004;;8;281.7;295.9;295.8;296.0;294.7;292.2;291.5;293.2;293.2;291.6
9;248.211;263.86699999999996;262.23999999999995;262.504;261.373;260.534;262.92199999999997;264.19399999999996;268.2660000000001;267.599;;9;285.3;296.4;296.2;297.1;294.6;292.7;292.7;293.0;293.1;292.6
10;250.80299999999997;263.233;263.119;263.211;261.829;261.766;264.279;265.26;270.196;269.32;;10;287.3;296.0;295.9;295.6;293.9;292.8;292.2;293.2;293.6;292.6
11;254.267;264.37399999999997;263.34799999999996;263.79400000000004;261.679;263.337;264.55699999999996;265.39099999999996;272.088;269.908;;11;288.8;296.3;296.8;295.9;294.6;292.6;293.4;292.9;293.6;292.3
12;256.825;262.96799999999996;263.96799999999996;264.22999999999996;261.62;262.896;266.111;266.521;272.617;271.21;;12;291.8;296.3;296.0;296.8;294.9;291.5;292.2;293.2;292.6;290.7
13;257.929;263.84099999999995;262.81100000000004;263.257;261.553;264.6139999999999;266.193;267.85600000000005;274.213;271.77699999999993;;13;292.6;296.8;296.8;297.0;294.5;291.8;291.8;292.4;294.2;291.4
14;259.448;263.32800000000003;264.528;263.67400000000004;262.565;264.317;266.745;268.943;275.026;272.863;;14;293.3;295.5;296.8;296.2;294.3;292.9;292.0;291.5;293.4;291.8
15;260.722;263.7780000000001;262.67600000000004;263.726;264.016;264.858;267.448;271.7320000000001;275.89700000000005;273.765;;15;294.5;296.3;296.8;297.1;295.0;293.0;292.4;292.0;292.8;291.0
16;261.456;263.658;264.831;264.706;263.25300000000004;266.18;267.66;272.54200000000003;275.40000000000003;274.662;;16;295.5;296.0;297.2;296.5;294.3;292.4;291.9;291.7;293.1;290.5
17;261.629;263.82800000000003;263.183;264.991;262.497;265.271;270.428;273.58000000000004;275.654;274.3950000000001;;17;295.5;296.1;296.4;296.3;294.1;291.6;291.4;292.9;293.1;291.5
18;262.46099999999996;263.77200000000005;263.578;263.4889999999999;263.17400000000004;265.45199999999994;270.732;274.165;275.666;275.02000000000004;;18;295.3;296.3;296.4;296.4;293.8;292.0;291.6;291.8;292.3;292.4
19;262.313;262.89399999999995;263.177;265.1940000000001;264.30800000000005;266.259;272.00699999999995;275.648;276.696;275.046;;19;295.9;295.8;296.4;296.0;293.6;292.7;291.9;292.1;293.3;291.1
20;262.822;261.62199999999996;263.009;263.603;265.186;267.11899999999997;272.70500000000004;276.845;276.21799999999996;275.284;;20;295.9;295.8;296.8;296.6;294.4;292.1;292.2;292.3;292.4;291.8
21;264.19500000000005;263.844;263.81000000000006;265.221;265.18000000000006;268.136;272.2099999999999;276.459;277.05699999999996;275.874;;21;297.0;296.0;297.1;295.6;294.9;292.4;292.0;293.4;293.2;291.8
22;263.844;264.61800000000005;262.36199999999997;265.137;265.093;268.296;272.157;276.603;276.775;274.653;;22;295.4;296.4;296.4;295.9;294.2;292.0;292.4;292.2;293.2;292.4
23;262.992;264.218;262.39300000000003;265.67199999999997;265.44100000000003;268.48;273.13399999999996;277.11800000000005;276.03200000000004;275.227;;23;295.6;296.0;297.2;296.7;294.0;292.0;290.8;292.1;293.1;292.4
24;263.24199999999996;262.877;263.70200000000006;266.28200000000004;267.361;268.08000000000004;273.428;277.934;277.353;275.32;;24;295.8;296.3;295.9;296.7;294.8;291.5;291.9;292.1;292.2;291.6
25;263.636;264.389;263.726;266.483;266.495;267.934;273.23900000000003;277.5690000000001;277.342;275.51300000000003;;25;296.3;296.8;297.1;296.4;294.5;291.7;291.6;292.6;292.3;292.1
26;264.04200000000003;263.78900000000004;263.48699999999997;266.52699999999993;268.19000000000005;269.265;273.887;277.07099999999997;277.555;274.79100000000005;;26;295.7;296.0;296.0;296.2;295.3;291.5;291.5;294.0;292.5;291.4
27;263.93199999999996;263.88199999999995;263.86499999999995;266.919;266.86899999999997;270.08200000000005;275.112;277.552;277.42100000000005;275.434;;27;295.5;296.4;296.0;296.4;293.9;292.5;292.9;291.8;292.0;292.0
28;264.12999999999994;263.093;263.702;267.17300000000006;268.427;271.63399999999996;274.51300000000003;278.147;276.93;276.08599999999996;;28;297.1;296.4;296.4;295.9;294.7;292.0;291.9;292.5;292.0;292.6
29;263.476;264.058;265.012;266.32;267.475;272.57800000000003;275.178;279.053;277.68399999999997;276.044;;29;296.2;296.0;296.8;295.9;294.4;292.0;292.0;292.9;292.6;291.5
30;264.24399999999997;263.762;264.171;267.26800000000003;268.664;274.61299999999994;275.523;278.641;277.183;275.816;;30;296.5;296.8;296.4;296.0;294.0;292.1;292.4;291.9;292.2;292.2
31;264.48;264.454;263.075;267.32800000000003;267.97700000000003;276.034;275.87299999999993;278.57399999999996;277.166;275.63899999999995;;31;296.1;297.2;296.4;296.2;295.2;292.0;292.0;292.9;292.9;291.6
32;264.354;263.902;265.366;268.05;269.187;276.331;274.869;278.46;277.55499999999995;276.339;;32;296.0;296.8;296.7;295.8;293.8;291.4;292.1;291.9;292.6;291.9
33;262.581;263.737;264.218;268.779;269.22200000000004;277.151;276.691;278.577;277.56100000000004;276.487;;33;295.7;295.9;297.1;296.4;294.2;292.4;290.7;292.2;292.3;290.7
34;263.74;263.82800000000003;264.352;268.23125;268.315;276.357;276.3233333333334;278.553;277.1577777777777;276.21999999999997;;34;296.2;296.7;296.4;295.875;293.9;291.8;292.1111111111111;292.5;292.0;290.3
35;264.549;263.791;264.94500000000005;268.00125;269.10299999999995;276.483;276.2066666666667;278.1522222222222;276.415;275.386;;35;296.0;296.4;296.8;296.375;294.7;292.2;292.0;292.0;292.625;291.2
36;264.868;263.15700000000004;264.494;268.4157142857143;269.17777777777775;276.285;275.86;278.58124999999995;278.735;276.16099999999994;;36;296.6;296.3;296.8;296.42857142857144;294.1111111111111;292.625;291.0;292.125;293.3333333333333;291.5
37;264.493;264.811;264.606;269.0016666666666;270.66333333333336;277.97142857142853;277.8971428571429;278.7025;277.98400000000004;277.63166666666666;;37;296.3;296.3;296.3;297.1666666666667;294.1111111111111;291.7142857142857;291.2857142857143;292.5;292.8;292.5
38;264.01699999999994;263.835;264.23555555555555;270.1516666666667;271.04111111111115;277.6542857142857;276.755;279.01142857142855;278.206;277.1066666666667;;38;295.9;295.9;296.0;296.1666666666667;294.0;293.2857142857143;292.0;293.57142857142856;293.2;292.1666666666667
39;264.04800000000006;263.438;264.9577777777778;269.695;273.05333333333334;278.0142857142857;276.135;279.478;279.256;275.95166666666665;;39;295.9;296.3;296.8888888888889;296.5;294.22222222222223;292.2857142857143;291.5;293.0;292.6;290.5
40;262.42999999999995;264.84444444444443;265.8077777777778;270.95000000000005;273.25444444444446;277.57428571428574;276.69;278.912;279.024;276.09499999999997;;40;295.7;296.44444444444446;296.8888888888889;296.0;294.44444444444446;293.14285714285717;293.25;294.0;293.6;291.5
41;263.78099999999995;264.33777777777783;264.6877777777778;268.885;274.08625;278.1166666666666;277.385;278.07500000000005;278.78;276.26;;41;295.9;296.0;296.44444444444446;296.75;294.25;292.8333333333333;292.0;292.5;293.4;290.4
42;264.683;263.08714285714285;264.8757142857143;269.3925;272.6675;277.35833333333335;276.84999999999997;278.985;279.12199999999996;277.52200000000005;;42;296.3;296.0;296.0;296.0;293.625;292.6666666666667;291.0;292.75;292.2;292.6
43;263.95799999999997;263.08;265.35571428571427;269.18666666666667;273.9171428571429;278.18333333333334;275.95000000000005;279.09749999999997;278.396;277.342;;43;296.0;296.5;296.0;297.0;295.2857142857143;291.8333333333333;292.6666666666667;291.25;292.8;291.6
44;264.143;264.36400000000003;265.61;268.12333333333333;275.98571428571427;277.85999999999996;276.58;278.23249999999996;278.794;277.188;;44;296.4;296.8;297.6;296.0;294.14285714285717;291.1666666666667;291.3333333333333;292.75;291.6;290.6
45;264.308;263.96400000000006;265.5375;268.255;275.68857142857144;277.2925;277.25;279.33500000000004;278.868;276.20200000000006;;45;296.6;296.0;296.0;297.5;295.0;291.25;293.3333333333333;293.0;292.6;292.4
46;262.53900000000004;263.246;265.27;268.615;275.7366666666667;277.43666666666667;276.24;278.98;278.13599999999997;276.988;;46;296.3;296.0;296.0;297.5;294.3333333333333;293.0;291.6666666666667;292.0;292.8;291.2
47;264.5833333333333;264.794;265.66;269.845;276.78166666666664;276.59;276.0133333333333;278.84999999999997;278.3575;276.964;;47;296.8888888888889;296.8;296.0;295.5;294.3333333333333;290.3333333333333;289.6666666666667;291.3333333333333;292.25;292.6
48;265.055;262.842;264.78;270.54999999999995;276.61500000000007;276.8933333333334;277.41333333333336;279.1433333333334;277.9925;277.80999999999995;;48;295.75;296.0;296.0;296.0;294.0;293.6666666666667;292.6666666666667;292.3333333333333;292.25;291.2
49;262.35124999999994;263.906;268.18;270.78;276.70166666666665;276.76666666666665;276.2966666666667;279.21666666666664;277.8175;276.34400000000005;;49;296.375;296.6;296.0;296.0;293.8333333333333;291.6666666666667;291.6666666666667;291.0;292.5;292.0
50;265.1857142857143;263.28000000000003;265.07;272.4;277.45;277.18;277.09000000000003;278.79333333333335;280.28499999999997;276.82800000000003;;50;296.57142857142856;296.8;300.0;296.0;294.1666666666667;291.0;291.0;291.3333333333333;292.5;290.6
51;263.98285714285714;265.022;270.29;270.43;278.9433333333333;278.18;276.7233333333333;278.5133333333334;280.145;276.52000000000004;;51;296.42857142857144;295.6;296.0;296.0;294.1666666666667;292.0;293.3333333333333;292.0;291.0;291.75
52;263.64;263.446;268.2;273.97;278.7716666666667;;277.06666666666666;279.865;280.78;276.70750000000004;;52;297.0;295.8;296.0;296.0;295.0;;292.0;292.0;293.0;291.25
53;265.9875;265.29;;273.69;278.24500000000006;;277.58;280.08500000000004;280.13;279.8433333333333;;53;295.5;295.8;;300.0;294.0;;292.0;293.0;292.0;293.0
54;262.8333333333333;263.96;;;280.12166666666667;;278.19;279.42;281.46;279.61;;54;295.6666666666667;295.6;;;294.5;;292.3333333333333;294.5;293.0;290.6666666666667
55;264.21999999999997;263.21999999999997;;;278.082;;276.0833333333333;279.62;280.81;280.31333333333333;;55;296.0;296.0;;;294.2;;291.3333333333333;291.5;292.0;292.6666666666667
56;265.22333333333336;263.98;;;277.8875;;278.63999999999993;280.17999999999995;281.19;280.12666666666667;;56;296.0;296.0;;;294.75;;292.0;290.5;294.0;292.3333333333333
57;263.32666666666665;263.8975;;;277.67;;276.43;;279.65;279.41999999999996;;57;297.3333333333333;297.0;;;294.0;;292.3333333333333;;294.0;293.5
58;265.54333333333335;263.8633333333333;;;278.63666666666666;;276.6166666666667;;;280.055;;58;296.0;295.6666666666667;;;293.3333333333333;;291.0;;;292.0
59;263.56;265.0833333333333;;;277.91333333333336;;276.75333333333333;;;279.135;;59;296.0;296.0;;;293.6666666666667;;292.6666666666667;;;291.5
60;264.14;264.89333333333326;;;277.9766666666667;;277.21666666666664;;;278.96500000000003;;60;296.0;296.0;;;294.0;;292.0;;;292.5
61;264.09;264.595;;;278.4433333333333;;275.74;;;279.83500000000004;;61;296.0;296.0;;;293.6666666666667;;292.0;;;292.5
62;263.8;265.45000000000005;;;280.53;;274.34;;;279.28499999999997;;62;296.0;296.0;;;296.0;;290.0;;;293.5
63;265.97;263.005;;;281.17;;;;;280.59000000000003;;63;300.0;295.5;;;295.0;;;;;293.5
64;263.52;267.105;;;281.72;;;;;281.55;;64;296.0;296.0;;;299.0;;;;;298.0
65;260.57;263.15;;;280.0;;;;;279.33;;65;296.0;296.0;;;294.0;;;;;292.0
66;265.07;265.61;;;;;;;;279.72;;66;294.0;296.0;;;;;;;;293.0
67;265.44;265.94;;;;;;;;279.0;;67;296.0;296.0;;;;;;;;294.0
68;265.69;262.45;;;;;;;;281.06;;68;296.0;296.0;;;;;;;;291.0
69;262.33;264.39;;;;;;;;280.74;;69;296.0;296.0;;;;;;;;292.0
70;264.42;266.35;;;;;;;;279.72;;70;296.0;300.0;;;;;;;;294.0
71;264.18;266.12;;;;;;;;280.14;;71;296.0;296.0;;;;;;;;293.0
72;265.28;267.91;;;;;;;;280.03;;72;296.0;296.0;;;;;;;;296.0
73;262.9;267.37;;;;;;;;279.62;;73;296.0;300.0;;;;;;;;290.0
74;266.08;269.62;;;;;;;;278.9;;74;300.0;296.0;;;;;;;;294.0
75;263.45;270.07;;;;;;;;279.2;;75;296.0;296.0;;;;;;;;292.0
76;261.79;267.61;;;;;;;;;;76;296.0;300.0;;;;;;;;
77;261.52;266.34;;;;;;;;;;77;296.0;296.0;;;;;;;;
78;259.85;266.43;;;;;;;;;;78;296.0;296.0;;;;;;;;
79;262.7;269.29;;;;;;;;;;79;300.0;296.0;;;;;;;;
80;260.51;263.99;;;;;;;;;;80;296.0;296.0;;;;;;;;
81;265.29;266.13;;;;;;;;;;81;296.0;296.0;;;;;;;;
82;264.8;266.47;;;;;;;;;;82;296.0;296.0;;;;;;;;
83;;266.84;;;;;;;;;;83;;296.0;;;;;;;;
84;;266.03;;;;;;;;;;84;;296.0;;;;;;;;
85;;266.17;;;;;;;;;;85;;296.0;;;;;;;;
86;;264.72;;;;;;;;;;86;;296.0;;;;;;;;
87;;269.59;;;;;;;;;;87;;300.0;;;;;;;;
88;;266.56;;;;;;;;;;88;;296.0;;;;;;;;
89;;267.71;;;;;;;;;;89;;296.0;;;;;;;;
90;;266.82;;;;;;;;;;90;;296.0;;;;;;;;
91;;268.54;;;;;;;;;;91;;296.0;;;;;;;;
92;;269.05;;;;;;;;;;92;;296.0;;;;;;;;
93;;267.21;;;;;;;;;;93;;296.0;;;;;;;;
94;;263.54;;;;;;;;;;94;;296.0;;;;;;;;
95;;268.55;;;;;;;;;;95;;296.0;;;;;;;;
96;;265.84;;;;;;;;;;96;;296.0;;;;;;;;
97;;268.97;;;;;;;;;;97;;296.0;;;;;;;;
98;;264.97;;;;;;;;;;98;;296.0;;;;;;;;
99;;266.39;;;;;;;;;;99;;295.0;;;;;;;;
100;;268.66;;;;;;;;;;100;;296.0;;;;;;;;
