Numer iteracji;base_of_logarithm = 2;base_of_logarithm = 3;base_of_logarithm = 4;base_of_logarithm = 5;base_of_logarithm = 7;base_of_logarithm = 10;base_of_logarithm = 13;base_of_logarithm = 16;base_of_logarithm = 20;base_of_logarithm = 25;;Numer iteracji;base_of_logarithm = 2;base_of_logarithm = 3;base_of_logarithm = 4;base_of_logarithm = 5;base_of_logarithm = 7;base_of_logarithm = 10;base_of_logarithm = 13;base_of_logarithm = 16;base_of_logarithm = 20;base_of_logarithm = 25
1;207.731;207.142;206.467;207.929;207.292;207.214;207.37999999999997;207.046;208.262;206.87099999999995;;1;242.5;241.5;241.3;242.5;242.8;242.2;241.6;244.2;245.5;245.3
2;246.54699999999997;246.321;246.234;245.90599999999995;246.106;246.50400000000005;245.449;246.231;246.45699999999997;245.923;;2;283.4;281.9;281.2;281.2;284.1;280.8;281.0;282.7;283.2;280.7
3;261.95;259.247;258.71999999999997;260.304;260.32;260.252;259.4719999999999;259.32;260.264;260.113;;3;294.3;295.0;294.3;294.1;294.7;294.9;293.6;294.8;294.5;295.9
4;263.377;261.22999999999996;261.279;261.24199999999996;260.767;261.624;260.465;260.95700000000005;261.13499999999993;261.292;;4;295.9;294.7;295.8;296.0;294.9;295.9;295.5;295.8;296.1;296.6
5;262.973;261.688;261.29800000000006;262.15;261.63399999999996;260.894;260.09000000000003;260.035;260.037;261.767;;5;296.0;295.4;295.9;295.4;295.1;296.6;296.6;294.9;295.3;295.8
6;263.286;262.185;261.48199999999997;261.49899999999997;262.171;260.258;260.19899999999996;260.112;260.885;260.581;;6;296.8;297.3;296.7;295.8;296.3;295.4;295.8;295.1;296.2;295.9
7;264.356;262.70700000000005;261.878;261.768;260.579;261.262;260.804;261.68;260.24300000000005;261.976;;7;296.1;296.7;296.7;296.0;295.8;295.7;296.1;295.1;296.2;296.0
8;262.74000000000007;262.78900000000004;262.267;261.169;261.445;259.72;261.68500000000006;260.26300000000003;260.807;259.88;;8;296.9;296.9;296.0;296.8;296.4;296.2;295.8;296.7;296.1;294.9
9;263.69;261.73;262.161;261.492;260.47400000000005;261.85200000000003;260.89;260.952;261.248;262.024;;9;295.9;295.8;296.3;296.4;296.6;296.8;296.2;296.0;295.3;296.3
10;262.274;261.711;261.381;262.668;261.14300000000003;260.37399999999997;261.7420000000001;260.64099999999996;261.3639999999999;261.34700000000004;;10;296.3;296.4;296.0;296.2;297.1;296.6;295.7;296.0;295.9;296.4
11;263.299;262.572;262.37600000000003;262.33299999999997;261.561;261.582;261.67199999999997;261.09200000000004;260.315;261.86;;11;295.7;295.4;296.3;295.8;296.6;296.9;296.3;295.8;295.9;296.0
12;262.417;262.05;262.261;263.113;261.237;260.62;261.62;261.1820000000001;260.39500000000004;261.259;;12;295.7;296.0;295.2;296.3;295.9;295.6;296.8;295.8;296.4;296.4
13;262.747;261.91900000000004;262.425;261.25300000000004;261.245;261.125;261.36800000000005;260.957;261.865;261.215;;13;296.3;296.2;297.0;296.0;296.3;295.5;296.7;295.4;296.7;295.9
14;263.1820000000001;262.418;262.64700000000005;261.879;261.73299999999995;261.20500000000004;261.427;261.777;260.764;261.565;;14;296.4;295.8;296.0;296.1;296.5;296.8;296.2;297.0;295.7;296.1
15;263.503;261.939;262.079;262.229;259.92800000000005;260.251;261.373;259.658;260.962;262.20099999999996;;15;296.0;296.8;296.8;297.1;295.1;296.2;295.9;295.8;296.3;296.3
16;263.947;261.14;261.843;262.3759999999999;260.39399999999995;260.69899999999996;261.577;261.335;260.08;260.63200000000006;;16;296.8;296.7;295.9;296.3;295.9;296.2;295.9;296.7;295.8;295.7
17;262.377;261.986;261.78700000000003;262.423;261.33000000000004;260.33399999999995;260.402;260.562;261.871;261.866;;17;296.4;296.4;295.9;297.6;296.4;295.8;297.1;296.3;296.7;296.4
18;262.98699999999997;261.919;261.32800000000003;261.812;262.212;260.78100000000006;260.373;260.96099999999996;259.812;262.18500000000006;;18;296.8;295.9;296.6;296.0;295.8;296.3;295.6;295.9;296.2;296.5
19;262.669;261.783;262.18899999999996;262.524;260.78200000000004;260.337;262.107;261.216;261.33599999999996;261.171;;19;296.3;296.0;296.4;297.2;295.9;296.0;295.9;295.3;296.4;296.3
20;263.767;262.736;261.382;261.71100000000007;261.98999999999995;260.73900000000003;260.726;261.431;261.168;261.434;;20;296.8;296.7;295.9;296.6;296.7;296.3;296.0;295.8;297.1;296.2
21;261.76599999999996;262.079;262.245;262.481;261.13100000000003;261.64;262.233;261.404;260.885;262.739;;21;296.3;295.7;296.8;296.1;296.0;295.9;296.0;296.7;296.3;296.6
22;263.285;262.095;263.09000000000003;262.21400000000006;261.304;260.15500000000003;260.38200000000006;261.38599999999997;261.014;260.64700000000005;;22;296.4;296.0;296.2;296.5;297.1;296.8;296.3;295.9;295.8;295.9
23;263.58000000000004;261.61400000000003;263.354;262.181;261.277;260.024;261.29800000000006;260.42999999999995;260.773;262.53499999999997;;23;296.3;296.0;297.0;296.7;295.9;297.2;296.3;295.2;295.7;295.9
24;263.505;262.10800000000006;262.444;262.03499999999997;261.158;261.1929999999999;261.70799999999997;261.17699999999996;262.339;261.065;;24;296.0;296.0;296.3;296.4;296.4;296.2;296.0;295.8;295.9;295.9
25;263.761;262.55699999999996;261.338;262.453;262.271;260.774;261.32399999999996;261.619;260.85699999999997;261.89300000000003;;25;296.3;296.8;296.3;296.7;297.1;296.7;296.6;296.7;296.5;296.2
26;262.168;263.35;262.575;261.99699999999996;263.008;261.293;260.69;261.278;261.9240000000001;262.2950000000001;;26;296.0;296.0;296.0;296.8;296.4;296.4;296.4;296.0;295.7;296.0
27;262.519;261.828;262.36;263.0979999999999;261.46099999999996;260.784;260.79900000000004;260.91;260.956;262.625;;27;296.2;295.8;296.2;296.0;296.3;296.3;296.1;296.4;295.7;296.2
28;263.481;263.452;261.666;263.111;262.752;261.74300000000005;261.92400000000004;260.569;261.811;261.87600000000003;;28;296.7;295.9;296.0;295.9;295.8;296.0;296.2;297.1;295.8;296.0
29;262.30699999999996;262.802;263.253;263.341;261.49600000000004;261.84000000000003;261.964;262.0110000000001;261.07800000000003;261.48699999999997;;29;296.3;297.2;296.4;296.4;296.4;296.0;296.1;296.2;296.4;296.1
30;263.78100000000006;262.56;263.81100000000004;263.317;260.54999999999995;261.05499999999995;261.842;261.629;261.255;262.31600000000003;;30;296.3;296.6;296.4;297.2;296.0;295.9;296.3;296.4;295.8;296.4
31;263.86499999999995;262.579;263.033;262.81800000000004;262.24699999999996;260.944;261.63399999999996;262.43499999999995;260.983;263.236;;31;295.9;296.2;295.9;296.4;296.4;295.9;296.0;296.7;296.0;296.6
32;264.608;263.60600000000005;262.694;262.55000000000007;260.883;262.23699999999997;262.756;262.523;261.667;262.80499999999995;;32;296.0;295.9;295.9;296.7;295.8;296.7;296.2;296.7;294.7;296.8
33;265.00300000000004;264.08399999999995;263.721;262.228;261.81800000000004;262.697;263.346;262.16700000000003;261.112;263.04;;33;297.2;295.9;296.7;296.3;296.0;296.0;296.4;297.1;296.7;295.9
34;265.129;263.4889999999999;263.216;263.635;262.772;263.1588888888889;263.179;261.64300000000003;261.09499999999997;263.0455555555556;;34;296.3;296.3;296.8;295.9;296.0;296.44444444444446;296.4;296.7;296.6;296.44444444444446
35;265.48;264.075;263.3755555555556;263.1;262.037;261.89333333333326;262.255;262.856;262.321;262.59;;35;296.7;295.8;296.3333333333333;295.875;296.3;295.3333333333333;296.3;296.0;296.0;296.6666666666667
36;265.21999999999997;264.064;264.50333333333333;262.045;261.929;263.21571428571434;261.42285714285714;262.07444444444445;261.686;263.66833333333335;;36;296.4;296.4;296.3333333333333;296.0;296.8;296.0;296.2857142857143;295.44444444444446;296.4;295.8333333333333
37;264.035;263.9625;264.43857142857144;262.68571428571425;261.9644444444445;262.8342857142857;262.6566666666667;262.96125;261.8911111111111;261.9766666666667;;37;295.75;296.875;296.42857142857144;295.85714285714283;296.44444444444446;295.2857142857143;296.0;296.375;296.22222222222223;296.0
38;264.3425;263.2085714285714;264.38166666666666;263.1371428571428;262.3111111111111;263.03285714285715;262.925;263.8925;262.27428571428567;263.38800000000003;;38;295.875;296.57142857142856;295.8333333333333;296.57142857142856;296.44444444444446;297.57142857142856;296.0;296.125;296.0;295.8
39;264.97499999999997;263.942;264.18666666666667;264.59399999999994;262.46625;261.5057142857143;264.2333333333334;263.53285714285715;261.77200000000005;262.754;;39;297.375;296.8;297.0;296.0;295.875;296.85714285714283;295.8333333333333;296.42857142857144;296.8;295.8
40;266.06624999999997;265.15999999999997;263.8233333333333;263.5425;263.5514285714286;264.21166666666664;263.004;263.0685714285715;261.758;263.4875;;40;295.875;296.8;296.0;296.0;295.85714285714283;296.6666666666667;295.0;295.85714285714283;296.6;295.75
41;265.7242857142857;264.17199999999997;264.52333333333337;265.65;264.52799999999996;261.955;264.05;263.29428571428565;261.764;263.1175;;41;297.0;297.6;296.0;296.0;296.0;296.0;295.8;296.0;296.0;296.0
42;265.49285714285713;264.8;263.262;265.87;262.005;264.35;263.396;263.0816666666667;262.062;263.3733333333333;;42;296.0;295.8;295.8;297.0;296.0;296.0;296.0;296.6666666666667;296.0;295.6666666666667
43;265.0516666666667;265.12;264.162;264.32750000000004;263.14750000000004;264.685;264.74333333333334;264.04333333333335;262.386;262.97;;43;296.0;296.0;296.8;295.25;296.0;296.0;297.3333333333333;296.3333333333333;296.0;295.5
44;265.998;266.005;264.5775;265.10249999999996;263.9325;264.8725;264.3666666666666;264.60999999999996;262.24;262.99;;44;296.8;297.0;296.0;296.75;296.5;296.0;296.0;296.0;295.8;296.0
45;265.704;264.53499999999997;264.0;263.4175;262.5;263.5325;265.22;264.0075;263.276;262.27;;45;296.0;297.0;297.0;296.75;296.0;296.0;296.0;296.0;296.8;293.5
46;264.514;265.94;265.00666666666666;265.4975;263.3525;265.8225;263.24333333333334;265.8433333333333;263.08000000000004;262.555;;46;296.0;297.3333333333333;300.0;296.5;297.0;295.5;296.0;296.0;295.25;296.0
47;266.225;265.39;264.7166666666667;265.18;264.0875;263.41;265.15333333333336;264.17;261.25;263.23;;47;298.0;296.0;297.0;296.0;296.0;295.75;296.0;297.0;296.0;295.5
48;264.655;;263.99333333333334;268.37;264.02;265.62;262.72666666666663;263.85;262.9266666666667;264.075;;48;296.0;;296.0;296.0;298.75;295.75;296.0;296.0;296.0;296.0
49;265.14000000000004;;266.51;265.79;262.6933333333333;265.20000000000005;264.78666666666663;265.695;260.72;263.925;;49;295.6666666666667;;296.0;296.0;295.6666666666667;296.75;296.0;296.0;296.0;296.0
50;263.67333333333335;;263.9;268.95;263.7966666666667;265.73;263.21999999999997;264.185;263.03999999999996;261.53499999999997;;50;296.0;;296.0;296.0;296.0;296.0;297.3333333333333;296.0;296.0;296.0
51;264.95;;267.34000000000003;267.94;266.32;264.3075;264.69666666666666;264.945;260.625;261.92;;51;295.6666666666667;;295.5;296.0;296.0;298.0;297.3333333333333;295.5;296.0;295.5
52;265.74;;265.405;268.05;265.20000000000005;265.71500000000003;264.98;265.53;262.35;260.915;;52;296.0;;296.0;296.0;296.0;296.75;297.0;300.0;298.0;296.0
53;266.29333333333335;;266.27;;264.65;264.75;264.33;263.82;263.43;263.63;;53;296.0;;296.0;;296.0;295.5;296.0;295.0;296.0;295.5
54;265.65;;268.56;;266.58;263.79499999999996;260.405;267.86;262.55499999999995;261.1;;54;295.5;;295.0;;296.0;296.0;296.0;296.0;298.0;292.5
55;267.96500000000003;;266.0;;263.67;264.63;263.54;261.87;261.35;263.585;;55;296.0;;295.0;;296.0;295.5;298.0;295.0;296.0;296.0
56;267.76;;266.33;;;262.495;260.22;266.19;261.05;261.615;;56;296.0;;296.0;;;295.5;295.5;296.0;296.0;295.5
57;268.995;;264.81;;;270.54;262.32;265.51;268.17;261.885;;57;296.0;;295.0;;;296.0;295.5;296.0;300.0;296.0
58;268.03;;265.63;;;263.43;262.67499999999995;;259.76;259.565;;58;296.0;;295.0;;;296.0;296.0;;295.0;295.5
59;265.12;;268.25;;;268.93;262.69;;261.19;264.03;;59;296.0;;294.0;;;296.0;296.0;;296.0;296.0
60;264.44;;267.44;;;262.2;;;;265.28;;60;296.0;;296.0;;;296.0;;;;296.0
61;266.76;;268.57;;;266.4;;;;;;61;296.0;;296.0;;;296.0;;;;
62;264.33;;267.44;;;260.66;;;;;;62;296.0;;294.0;;;295.0;;;;
63;266.5;;270.24;;;;;;;;;63;296.0;;296.0;;;;;;;
64;;;268.15;;;;;;;;;64;;;296.0;;;;;;;
65;;;268.11;;;;;;;;;65;;;296.0;;;;;;;
66;;;267.22;;;;;;;;;66;;;296.0;;;;;;;
67;;;271.86;;;;;;;;;67;;;296.0;;;;;;;
68;;;267.9;;;;;;;;;68;;;300.0;;;;;;;
69;;;269.04;;;;;;;;;69;;;296.0;;;;;;;
